Time_s,TrueDisplacement_mm,PredictedDisplacement_mm,DisplacementError_mm,TrueCoilForce_N,PredictedCoilForce_N,CoilForceError_N,IsTrainingSample,IsValidationSample,IsTestingSample
0.3776,4.49747885148188,4.59694792329633,-0.09946907181445042,0.025808,0.02659847155122098,-0.0007904715512209795,False,False,True
0.3784,4.49758096164119,4.59694792329633,-0.09936696165514025,0.025806,0.02659847155122098,-0.0007924715512209815,False,False,True
0.3792,4.49771198843646,4.59694792329633,-0.09923593485987059,0.025804,0.02659847155122098,-0.00079447155122098,False,False,True
0.38,4.49787067266716,4.59694792329633,-0.09907725062917017,0.0258,0.02659847155122098,-0.0007984715512209806,False,False,True
0.3808,4.49805568824919,4.59694792329633,-0.09889223504714018,0.025797,0.02659847155122098,-0.0008014715512209801,False,False,True
0.3816,4.49826564888778,4.59694792329633,-0.09868227440855026,0.025793,0.02659847155122098,-0.0008054715512209806,False,False,True
0.3824,4.49849911479121,4.59694792329633,-0.09844880850512006,0.025788,0.02659847155122098,-0.0008104715512209822,False,False,True
0.3832,4.49875459939918,4.59694792329633,-0.09819332389715019,0.025783,0.02659847155122098,-0.0008154715512209802,False,False,True
0.384,4.49903057610001,4.59694792329633,-0.09791734719632039,0.025778,0.02659847155122098,-0.0008204715512209818,False,False,True
0.3848,4.49932548491179,4.59694792329633,-0.09762243838454054,0.025772,0.02659847155122098,-0.0008264715512209808,False,False,True
0.3856,4.49963773910357,4.596947914859423,-0.09731017575585277,0.025766,0.02659847155122098,-0.0008324715512209799,False,False,True
0.3864,4.4999657317332,4.596947914859423,-0.0969821831262232,0.02576,0.02659847155122098,-0.0008384715512209789,False,False,True
0.3872,4.50030784207994,4.59694792329633,-0.0966400812163899,0.025753,0.02659847155122098,-0.000845471551220979,False,False,True
0.388,4.50066244195051,4.59694792329633,-0.09628548134582005,0.025746,0.02659847155122098,-0.0008524715512209791,False,False,True
0.3888,4.50102790183879,4.59694792329633,-0.0959200214575402,0.025739,0.02659847155122098,-0.0008594715512209791,False,False,True
0.3896,4.50140259692017,4.59694792329633,-0.09554532637616031,0.025732,0.02659847155122098,-0.0008664715512209792,False,False,True
0.3904,4.50178491286304,4.59694792329633,-0.09516301043329012,0.025724,0.02659847155122098,-0.0008744715512209802,False,False,True
0.3912,4.50217325144072,4.59694792329633,-0.09477467185561039,0.025717,0.02659847155122098,-0.0008814715512209803,False,False,True
0.392,4.50256603592906,4.59694792329633,-0.0943818873672706,0.025709,0.02659847155122098,-0.0008894715512209814,False,False,True
0.3928,4.50296171627537,4.59694792329633,-0.0939862070209605,0.025701,0.02659847155122098,-0.000897471551220979,False,False,True
0.3936,4.50335877402621,4.59694792329633,-0.09358914927012041,0.025693,0.02659847155122098,-0.00090547155122098,False,False,True
0.3944,4.50375572700269,4.59694792329633,-0.09319219629364017,0.025686,0.02659847155122098,-0.0009124715512209801,False,False,True
0.3952,4.5041511337133,4.59694792329633,-0.09279678958302995,0.025678,0.02659847155122098,-0.0009204715512209811,False,False,True
0.396,4.50454359749516,4.59694792329633,-0.0924043258011702,0.02567,0.02659847155122098,-0.0009284715512209822,False,False,True
0.3968,4.50493177037664,4.59694792329633,-0.09201615291969034,0.025663,0.02659847155122098,-0.0009354715512209823,False,False,True
0.3976,4.50531435665468,4.59694792329633,-0.0916335666416499,0.025655,0.02659847155122098,-0.0009434715512209799,False,False,True
0.3984,4.50569011618209,4.59694792329633,-0.09125780711424003,0.025648,0.02659847155122098,-0.0009504715512209799,False,False,True
0.3992,4.506057867361,4.59694792329633,-0.09089005593533006,0.025641,0.02659847155122098,-0.00095747155122098,False,False,True
0.4,4.50641648983976,4.59694792329633,-0.09053143345657055,0.025634,0.02659847155122098,-0.00096447155122098,False,False,True
