time_s,measured_displacement_mm,predicted_displacement_mm,measured_force_N,predicted_force_N,displacement_error_mm,force_error_N
8.65,-0.054016948,-0.049968243,0.04656,0.046544597,-0.004048705,1.5404075e-05
8.652,-0.07585001,-0.07112181,0.053483,0.053278133,-0.004728198,0.00020486489
8.654,-0.09362602,-0.08897638,0.059681,0.059451777,-0.004649639,0.00022922084
8.656,-0.103710055,-0.09901881,0.06367,0.06364885,-0.004691243,2.1152198e-05
8.658,-0.10354996,-0.0998081,0.064487,0.06454328,-0.0037418604,-5.6274235e-05
8.66,-0.09289205,-0.09086406,0.061933,0.061756577,-0.0020279884,0.0001764223
8.662,-0.074190974,-0.07364416,0.056623,0.056365818,-0.000546813,0.00025718287
8.664,-0.051723003,-0.05186677,0.04983,0.049964044,0.0001437664,-0.0001340434
8.666,-0.030655026,-0.030484319,0.04318,0.043830566,-0.0001707077,-0.0006505661
8.668,-0.015823007,-0.014696479,0.038259,0.03910529,-0.0011265278,-0.0008462891
8.67,-0.010581851,-0.008528471,0.036241,0.036883496,-0.00205338,-0.0006424971
8.672,-0.016013026,-0.013461947,0.037609,0.037959807,-0.0025510788,-0.00035080686
8.674,-0.030662894,-0.027854443,0.04204,0.042259585,-0.0028084517,-0.00021958351
8.676,-0.05089295,-0.047571063,0.048477,0.048552178,-0.003321886,-7.517636e-05
8.678,-0.07116604,-0.06753242,0.055381,0.055273436,-0.0036336184,0.00010756403
8.68,-0.085556984,-0.082588434,0.061091,0.061044145,-0.0029685497,4.6852976e-05
8.682,-0.09079003,-0.088612914,0.06423,0.06442192,-0.0021771193,-0.0001919195
8.684,-0.08586383,-0.08456147,0.064035,0.06423646,-0.0013023615,-0.0002014637
8.686,-0.07168901,-0.071404934,0.060552,0.060502965,-0.00028407574,4.9035996e-05
8.688,-0.05088508,-0.05165887,0.054622,0.054573983,0.0007737875,4.8015267e-05
8.69,-0.02809298,-0.029072046,0.047676,0.048024613,0.0009790659,-0.00034861267
8.692,-0.009103537,-0.008799553,0.041384,0.042119883,-0.0003039837,-0.00073588267
8.694,0.0021586418,0.0035803318,0.037256,0.038031243,-0.00142169,-0.0007752441
8.696,0.002920866,0.0053173304,0.036284,0.036820643,-0.0023964643,-0.00053664297
8.698,-0.0070775747,-0.004117489,0.038704,0.039062873,-0.0029600859,-0.00035887212
8.7,-0.02547896,-0.022122502,0.043938,0.044228293,-0.0033564568,-0.00029029325
8.702,-0.04805696,-0.043949246,0.05073,0.050833046,-0.0041077137,-0.000103045255
8.704,-0.06938994,-0.064525485,0.057446,0.057427034,-0.0048644543,1.8965453e-05
8.706,-0.084319115,-0.079358816,0.062459,0.0626715,-0.0049602985,-0.00021249801
8.708,-0.09001899,-0.08531761,0.06455,0.06512429,-0.004701376,-0.00057429075
8.71,-0.08511102,-0.08173549,0.063207,0.063827485,-0.0033755302,-0.00062048435
8.712,-0.071189046,-0.06907523,0.058757,0.059152354,-0.0021138191,-0.00039535388
8.714,-0.051640987,-0.050465822,0.052282,0.05263487,-0.0011751652,-0.00035286695
8.716,-0.032186985,-0.030353665,0.045354,0.04589196,-0.0018333197,-0.000537958
8.718,-0.018636942,-0.014805675,0.039651,0.040263556,-0.0038312674,-0.00061255693
8.72,-0.013658047,-0.009070635,0.036549,0.036953323,-0.004587412,-0.00040432438
8.722,-0.019037962,-0.014166474,0.036802,0.036896653,-0.0048714876,-9.4652176e-05
8.724,-0.034248948,-0.029268384,0.040352,0.04029921,-0.004980564,5.279109e-05
8.726,-0.056169033,-0.050997257,0.046345,0.046185695,-0.005171776,0.00015930459
8.728,-0.080069065,-0.07430446,0.053335,0.052999523,-0.0057646036,0.0003354773
8.73,-0.099867105,-0.094275475,0.059624,0.059339605,-0.005591631,0.0002843961
8.732,-0.11168015,-0.10627282,0.063677,0.06376013,-0.0054073334,-8.313358e-05
8.734,-0.11318016,-0.10861063,0.064502,0.064867795,-0.0045695305,-0.0003657937
8.736,-0.10403001,-0.101050854,0.061892,0.062166378,-0.0029791594,-0.0002743788
8.738,-0.08666897,-0.08501649,0.056488,0.056630384,-0.0016524792,-0.00014238432
8.74,-0.06543791,-0.064322114,0.049611,0.049935855,-0.001115799,-0.0003248565
8.742,-0.04579997,-0.04408765,0.042939,0.043531038,-0.0017123222,-0.00059203804
8.744,-0.032899022,-0.029802203,0.038094,0.03866692,-0.003096819,-0.00057291985
8.746,-0.029284954,-0.0256809,0.036254,0.03647457,-0.0036040545,-0.00022057071
8.748,-0.03617096,-0.032250285,0.03787,0.037710495,-0.0039206743,0.00015950575
8.75,-0.051804066,-0.047904372,0.04255,0.04221762,-0.0038996935,0.00033238158
8.752,-0.07235694,-0.06821394,0.049159,0.04870224,-0.0041429996,0.00045676157
8.754,-0.092098,-0.088002086,0.056085,0.055543486,-0.004095912,0.00054151565
8.756,-0.10522008,-0.10206771,0.061631,0.061249543,-0.0031523705,0.00038145855
8.758,-0.10865998,-0.106536984,0.064431,0.06430003,-0.0021229982,0.0001309663
8.76,-0.101989865,-0.10065448,0.063794,0.06361678,-0.0013353825,0.00017721951
8.762,-0.086076975,-0.08599174,0.059873,0.059512395,-8.523464e-05,0.00036060438
8.764,-0.06389904,-0.0649693,0.053634,0.053495318,0.001070261,0.00013868138
8.766,-0.04030502,-0.041556835,0.04661,0.047052972,0.0012518167,-0.00044297054
8.768,-0.021154046,-0.020994902,0.04052,0.041389387,-0.0001591444,-0.0008693859
8.77,-0.009972572,-0.0088329315,0.036853,0.03768085,-0.0011396408,-0.0008278489
8.772,-0.009512901,-0.007299185,0.036506,0.036974862,-0.0022137165,-0.0004688613
8.774,-0.019451976,-0.016767621,0.039566,0.0397592,-0.0026843548,-0.000193201
8.776,-0.037027955,-0.03400123,0.045286,0.045358457,-0.0030267239,-7.2456896e-05
8.778,-0.057719946,-0.05397892,0.052267,0.0521813,-0.003741026,8.57003e-05
8.78,-0.07556105,-0.0716418,0.058792,0.058672205,-0.003919244,0.00011979416
8.782,-0.08630586,-0.08230126,0.06325,0.06335616,-0.0040045977,-0.00010616332
8.784,-0.08736384,-0.08394909,0.064534,0.06480184,-0.00341475,-0.00026784092
8.786,-0.078071,-0.07619524,0.062323,0.062409174,-0.0018757582,-8.6173415e-05
8.788,-0.060609937,-0.06017208,0.057165,0.057107583,-0.00043785572,5.74179e-05
8.79,-0.039139032,-0.03940022,0.050336,0.05057204,0.00026118755,-0.00023604184
8.792,-0.018949986,-0.018790245,0.043523,0.04421604,-0.00015974045,-0.00069304183
8.794,-0.0050182343,-0.003721118,0.038403,0.039269254,-0.0012971163,-0.0008662529
8.796,-0.000813961,0.0016175508,0.036237,0.036899127,-0.0024315119,-0.00066212565
8.798,-0.007490039,-0.004357338,0.03756,0.03794583,-0.003132701,-0.00038582832
8.8,-0.023493886,-0.020017982,0.04205,0.042323124,-0.0034759045,-0.00027312338
8.802,-0.04509902,-0.041061163,0.048604,0.048738495,-0.004037857,-0.00013449416
8.804,-0.06665397,-0.062288404,0.055606,0.055583034,-0.0043655634,2.2966415e-05
8.806,-0.08242798,-0.07846475,0.061319,0.061439905,-0.003963232,-0.0001209043
8.808,-0.08978999,-0.085727334,0.064324,0.064812176,-0.0040626526,-0.00048817694
8.81,-0.08684409,-0.08372927,0.063867,0.06449044,-0.0031148195,-0.0006234348
8.812,-0.07427502,-0.07256532,0.06006,0.06048202,-0.0017096996,-0.00042202324
8.814,-0.055318832,-0.054552317,0.053854,0.054191176,-0.00076651573,-0.00033717602
8.816,-0.03479004,-0.03410101,0.046792,0.047329783,-0.0006890297,-0.0005377829
8.818,-0.018496037,-0.01653409,0.040627,0.04131167,-0.0019619465,-0.0006846711
8.82,-0.010044932,-0.0073149204,0.036886,0.037405837,-0.002730012,-0.0005198382
8.822,-0.012187839,-0.008632541,0.036497,0.036670007,-0.0035552979,-0.0001730062
8.824,-0.024603963,-0.020754099,0.03956,0.039522134,-0.003849864,3.7867576e-05
8.826,-0.044501066,-0.040414333,0.04532,0.045187112,-0.004086733,0.00013288856
8.828,-0.06730604,-0.06259537,0.052351,0.05207004,-0.0047106743,0.0002809614
8.83,-0.086964846,-0.08221781,0.058904,0.05866019,-0.004747033,0.00024380907
8.832,-0.09925699,-0.09450936,0.063343,0.06347561,-0.004747629,-0.00013260543
8.834,-0.10159004,-0.09747243,0.064552,0.065043315,-0.004117608,-0.00049131364
8.836,-0.09334195,-0.09070706,0.062224,0.06268625,-0.002634883,-0.00046224892
8.838,-0.0767709,-0.07541478,0.056945,0.05724952,-0.0013561249,-0.00030452013
8.84,-0.05611205,-0.055287957,0.050037,0.050456617,-0.0008240938,-0.0004196167
8.842,-0.036836863,-0.03540778,0.043227,0.04386434,-0.001429081,-0.0006373413
8.844,-0.02423203,-0.02132988,0.038214,0.038803652,-0.0029021502,-0.0005896501
8.846,-0.020905972,-0.017439246,0.036246,0.03647231,-0.0034667253,-0.00022630766
8.848,-0.028169036,-0.024309993,0.037817,0.037665874,-0.0038590431,0.00015112758
8.85,-0.044286966,-0.04038644,0.042538,0.042223867,-0.003900528,0.00031413138
8.852,-0.06539798,-0.06119585,0.049235,0.04880911,-0.0042021275,0.0004258901
8.854,-0.085700035,-0.0814935,0.056235,0.055757582,-0.004206538,0.0004774183
8.856,-0.09933698,-0.09602654,0.061781,0.0615425,-0.003310442,0.00023850054
8.858,-0.10325003,-0.10092497,0.064472,0.06460042,-0.002325058,-0.00012842566
8.86,-0.09710693,-0.09547949,0.063629,0.06381484,-0.0016274452,-0.00018583983
8.862,-0.08189595,-0.081377625,0.059461,0.05948464,-0.000518322,-2.3636967e-05
8.864,-0.060745,-0.06119132,0.053021,0.05316938,0.00044631958,-0.00014838204
8.866,-0.039160967,-0.039084196,0.04593,0.04648129,-7.677078e-05,-0.0005512908
8.868,-0.023054957,-0.020940065,0.039967,0.040747356,-0.002114892,-0.0007803552
8.87,-0.015076995,-0.012231827,0.036626,0.03721679,-0.002845168,-0.00059079006
8.872,-0.017614841,-0.014098644,0.036745,0.03692455,-0.0035161972,-0.00017954782
8.874,-0.030081868,-0.026358724,0.040298,0.040215515,-0.0037231445,8.248538e-05
8.876,-0.049587965,-0.045469165,0.046398,0.04620112,-0.0041188,0.00019687787
8.878,-0.07111883,-0.06644869,0.053513,0.053202722,-0.004670143,0.00031027943
8.88,-0.08791816,-0.08404422,0.05985,0.059624758,-0.0038739443,0.00022524223
8.882,-0.09612191,-0.09304726,0.063804,0.06390734,-0.003074646,-0.00010333955
8.884,-0.09446204,-0.091950655,0.06437,0.06464249,-0.002511382,-0.00027249008
8.886,-0.08300805,-0.0816828,0.061401,0.06150379,-0.0013252497,-0.000102791935
8.888,-0.064095974,-0.06406486,0.055651,0.05571471,-3.1113625e-05,-6.3709915e-05
8.89,-0.042250037,-0.042676568,0.048577,0.04899408,0.00042653084,-0.00041707978
8.892,-0.023247004,-0.022665977,0.041967,0.042750765,-0.0005810261,-0.0007837638
8.894,-0.01128602,-0.009708881,0.037488,0.038262844,-0.0015771389,-0.0007748455
8.896,-0.009612918,-0.0069276094,0.03627,0.036693465,-0.0026853085,-0.00042346492
8.898,-0.018455029,-0.015355825,0.038623,0.038723856,-0.003099203,-0.000100854784
8.9,-0.03562486,-0.032273054,0.043955,0.043928213,-0.0033518076,2.6784837e-05
8.902,-0.056854963,-0.052923918,0.050924,0.050768957,-0.0039310455,0.00015504286
8.904,-0.07662499,-0.072072506,0.057766,0.05758732,-0.0045524836,0.00017867982
8.906,-0.08974397,-0.08518064,0.062742,0.06284895,-0.0045633316,-0.000106945634
8.908,-0.09345698,-0.08926058,0.06458,0.065009706,-0.0041964054,-0.00042970479
8.91,-0.08660889,-0.083877444,0.062807,0.06319739,-0.0027314425,-0.00039038807
8.912,-0.071069956,-0.0697912,0.057876,0.0580897,-0.001278758,-0.00021370128
8.914,-0.05083382,-0.050337076,0.051046,0.0514082,-0.0004967451,-0.00036220253
8.916,-0.03129518,-0.030392766,0.044056,0.044744313,-0.0009024143,-0.00068831444
8.918,-0.017874837,-0.015532255,0.038681,0.039443143,-0.0023425817,-0.00076214224
8.92,-0.013571858,-0.010437012,0.036284,0.036750033,-0.0031348467,-0.00046603382
8.922,-0.019956946,-0.016230226,0.037476,0.037563667,-0.0037267208,-8.766726e-05
8.924,-0.035555005,-0.031665802,0.041959,0.041868024,-0.003889203,9.0975314e-05
8.926,-0.056668997,-0.052416563,0.048597,0.048392717,-0.004252434,0.00020428374
8.928,-0.077582955,-0.073195934,0.055703,0.05542033,-0.004387021,0.00028266758
8.93,-0.09226096,-0.0886724,0.061462,0.06139181,-0.0035885572,7.0188195e-05
8.932,-0.0974499,-0.09475505,0.064394,0.064715445,-0.0026948452,-0.00032144785
8.934,-0.092375994,-0.09058714,0.063746,0.06417419,-0.0017888546,-0.00042819232
8.936,-0.07820618,-0.07746816,0.059681,0.059931584,-0.0007380247,-0.00025058538
8.938,-0.057770014,-0.058190823,0.053244,0.05353431,0.0004208088,-0.00029031187
8.94,-0.03640294,-0.03667271,0.046084,0.046689853,0.00026977062,-0.0006058514
8.942,-0.020442843,-0.018664598,0.040032,0.040804394,-0.001778245,-0.00077239424
8.944,-0.012810111,-0.010071993,0.036631,0.037179478,-0.0027381182,-0.0005484782
8.946,-0.015650988,-0.012279987,0.03675,0.036876272,-0.0033710003,-0.00012627244
8.948,-0.028491974,-0.024825215,0.040363,0.0402306,-0.0036667585,0.00013240054
8.95,-0.04816699,-0.044238925,0.046549,0.04631181,-0.0039280653,0.00023718923
8.952,-0.06984806,-0.06525624,0.053731,0.053399526,-0.0045918226,0.0003314726
8.954,-0.08738303,-0.082842946,0.060065,0.059871588,-0.004540086,0.00019341335
8.956,-0.096964,-0.092449665,0.063919,0.064126566,-0.0045143366,-0.00020756572
8.958,-0.09636295,-0.09266758,0.064295,0.064736664,-0.0036953688,-0.00044166297
8.96,-0.08627701,-0.08348191,0.061094,0.06140053,-0.0027951002,-0.00030652806
8.962,-0.068783045,-0.06734681,0.055142,0.055397898,-0.0014362335,-0.00025589764
8.964,-0.048603177,-0.04758954,0.047976,0.048508987,-0.0010136366,-0.00053298846
8.966,-0.031576872,-0.029538274,0.041441,0.042217284,-0.002038598,-0.00077628344
8.968,-0.021808028,-0.018854737,0.037213,0.037857436,-0.002953291,-0.00064443424
8.97,-0.022215843,-0.018421292,0.036379,0.036592327,-0.003794551,-0.00021332875
8.972,-0.032811046,-0.028794765,0.039158,0.0390185,-0.00401628,0.00013950095
8.974,-0.051097035,-0.04697585,0.044839,0.0445583,-0.0041211843,0.0002806969
8.976,-0.07258999,-0.06799507,0.051963,0.05157999,-0.004594922,0.000383012
8.978,-0.091212034,-0.08662903,0.058696,0.0583688,-0.004583001,0.00032720342
8.98,-0.10257995,-0.09802997,0.063293,0.063303545,-0.00454998,-1.05425715e-05
8.982,-0.104009986,-0.10015869,0.064558,0.06483258,-0.0038512945,-0.0002745837
8.984,-0.09488404,-0.09267211,0.062159,0.062327683,-0.0022119284,-0.00016868114
8.986,-0.077512026,-0.07682943,0.056719,0.05681049,-0.0006825924,-9.1489404e-05
8.988,-0.056244135,-0.056286573,0.049651,0.05005891,4.2438507e-05,-0.0004079081
8.99,-0.03640616,-0.03611791,0.042785,0.043576907,-0.00028824806,-0.0007919073
8.992,-0.02294302,-0.021671534,0.037895,0.03869545,-0.0012714863,-0.0008004494
8.994,-0.019145012,-0.016966105,0.036242,0.036646705,-0.0021789074,-0.00040470436
8.996,-0.02580595,-0.02320528,0.038256,0.038228076,-0.0026006699,2.7924776e-05
8.998,-0.04101801,-0.0382396,0.043419,0.043195732,-0.002778411,0.00022326782
9.0,-0.06066203,-0.057421327,0.050399,0.0500724,-0.0032407045,0.00032659993
9.002,-0.07923305,-0.07542014,0.057387,0.05706625,-0.0038129091,0.00032075122
9.004,-0.091490984,-0.087580085,0.062565,0.06252302,-0.003910899,4.197657e-05
9.006,-0.09443402,-0.09089708,0.064578,0.06482881,-0.0035369396,-0.00025081635
9.008,-0.08683801,-0.08480537,0.062896,0.06308274,-0.0020326376,-0.00018674135
9.01,-0.070525885,-0.07006848,0.057958,0.058016572,-0.00045740604,-5.857274e-05
9.012,-0.049504995,-0.049949765,0.051055,0.05138773,0.00044476986,-0.00033273175
9.014,-0.029227972,-0.029281378,0.043985,0.044764407,5.340576e-05,-0.00077940524
9.016,-0.015200853,-0.013681173,0.038586,0.03949349,-0.00151968,-0.00090748817
9.018,-0.01038599,-0.007938385,0.036259,0.036856286,-0.0024476051,-0.00059728697
9.02,-0.01631701,-0.013145566,0.037611,0.037783418,-0.003171444,-0.00017241761
9.022,-0.031412005,-0.027982712,0.042295,0.042256825,-0.0034292936,3.8176775e-05
9.024,-0.051848054,-0.047973633,0.049095,0.048947994,-0.0038744211,0.0001470074
9.026,-0.07178295,-0.067736626,0.05624,0.056051437,-0.004046321,0.00018856302
9.028,-0.08551395,-0.081938505,0.061862,0.061920952,-0.0035754442,-5.895272e-05
9.03,-0.09050894,-0.086963534,0.064485,0.064916395,-0.0035454035,-0.00043139607
9.032,-0.08525002,-0.08275056,0.063415,0.06389581,-0.0024994612,-0.00048080832
9.034,-0.07083213,-0.06985521,0.058932,0.05923083,-0.0009769201,-0.0002988316
9.036,-0.050951123,-0.05093968,0.052215,0.052612647,-1.1444092e-05,-0.00039764866
9.038,-0.030912042,-0.030681968,0.045025,0.045754515,-0.00023007393,-0.00072951615
9.04,-0.016211033,-0.014685154,0.039243,0.04008245,-0.0015258789,-0.00083944947
9.042,-0.010386944,-0.007858634,0.036379,0.0369245,-0.0025283098,-0.0005455017
9.044,-0.015321016,-0.012003303,0.037183,0.03729549,-0.0033177137,-0.000112488866
9.046,-0.02979517,-0.026218772,0.04145,0.04133331,-0.003576398,0.00011669099
9.048,-0.05024302,-0.04630375,0.048066,0.04784824,-0.003939271,0.00021776184
9.05,-0.07100701,-0.06687224,0.055301,0.055034287,-0.004134774,0.00026671216
9.052,-0.08587384,-0.08248627,0.061251,0.061231565,-0.0033875704,1.943484e-05
9.054,-0.09145701,-0.08886385,0.064346,0.06477753,-0.0025931597,-0.00043153018
9.056,-0.08705306,-0.08510828,0.063765,0.06437318,-0.0019447803,-0.00060818344
9.058,-0.073593855,-0.072668314,0.05966,0.060113564,-0.0009255409,-0.00045356527
9.06,-0.054116845,-0.054138184,0.053116,0.05357756,2.1338463e-05,-0.00046155974
9.062,-0.034180045,-0.03366196,0.04586,0.046569027,-0.0005180836,-0.00070902705
9.064,-0.019750834,-0.017214179,0.039803,0.040590987,-0.0025366545,-0.0007879883
9.066,-0.013566017,-0.010283232,0.036533,0.037018053,-0.0032827854,-0.00048505142
9.068,-0.017871976,-0.013974547,0.036913,0.036929496,-0.0038974285,-1.6495585e-05
9.07,-0.03189504,-0.027814388,0.040847,0.04059413,-0.004080653,0.00025286898
9.072,-0.05230105,-0.047986627,0.047305,0.046950415,-0.0043144226,0.0003545843
9.074,-0.07409799,-0.06913626,0.054588,0.054192897,-0.004961729,0.0003951043
9.076,-0.09104395,-0.08625543,0.060773,0.060618185,-0.004788518,0.00015481561
9.078,-0.099524975,-0.094907045,0.064218,0.06454169,-0.0046179295,-0.00032369047
9.08,-0.09770799,-0.09397948,0.064004,0.06456776,-0.003728509,-0.0005637631
9.082,-0.086169004,-0.083860636,0.060186,0.060626112,-0.0023083687,-0.00044011325
9.084,-0.067971945,-0.0668484,0.05378,0.05421726,-0.0011235476,-0.00043725967
9.086,-0.04808998,-0.0471735,0.046487,0.047177188,-0.000916481,-0.00069018826
9.088,-0.03269303,-0.030292988,0.040238,0.04103367,-0.0024000406,-0.00079566985
9.09,-0.025591016,-0.021995783,0.036684,0.037176397,-0.003595233,-0.0004923977
9.092,-0.028602958,-0.024572968,0.036766,0.036733665,-0.0040299892,3.233552e-05
9.094,-0.041401982,-0.037199378,0.040466,0.04008428,-0.0042026043,0.00038171932
9.096,-0.06078601,-0.056473613,0.046809,0.046302546,-0.004312396,0.0005064532
9.098,-0.08183801,-0.07701647,0.054119,0.0535771,-0.004821539,0.00054189935
9.1,-0.09829497,-0.09371936,0.060452,0.060123216,-0.00457561,0.00032878295
9.102,-0.10646987,-0.10204899,0.06412,0.06420559,-0.0044208765,-8.558482e-05
9.104,-0.10430002,-0.10085797,0.064137,0.064398006,-0.003442049,-0.00026100874
9.106,-0.09226,-0.090375185,0.060497,0.06062632,-0.0018848181,-0.00012931973
9.108,-0.073287964,-0.07280946,0.054175,0.054404788,-0.0004785061,-0.00022978708
9.11,-0.052320004,-0.052215338,0.046857,0.047513656,-0.000104665756,-0.0006566569
9.112,-0.035551906,-0.033999324,0.040492,0.04140822,-0.0015525818,-0.00091622025
9.114,-0.027111053,-0.024051666,0.036773,0.037460014,-0.0030593872,-0.0006870143
9.116,-0.028666973,-0.025105953,0.036686,0.036832877,-0.00356102,-0.00014687702
9.118,-0.040125966,-0.0362792,0.04026,0.039993953,-0.0038467646,0.00026604533
9.12,-0.05837798,-0.05439067,0.046546,0.046124585,-0.0039873123,0.000421416
9.122,-0.078551054,-0.07404733,0.053872,0.053404786,-0.004503727,0.00046721473
9.124,-0.094393015,-0.09008002,0.060282,0.05998287,-0.004312992,0.00029912964
9.126,-0.1021899,-0.09793639,0.064055,0.06409681,-0.0042535067,-4.1805208e-05
9.128,-0.09969902,-0.096481204,0.064173,0.0643103,-0.0032178164,-0.0001372993
9.13,-0.08734,-0.085804224,0.060601,0.06057857,-0.0015357733,2.2429973e-05
9.132,-0.068048,-0.06804454,0.054301,0.054440968,-3.4570694e-06,-0.0001399666
9.134,-0.046751022,-0.0471977,0.046964,0.047640525,0.0004466772,-0.0006765239
9.136,-0.02965498,-0.028634429,0.040554,0.04159064,-0.0010205507,-0.0010366403
9.138,-0.020740032,-0.018287301,0.036784,0.037653647,-0.0024527311,-0.00086964667
9.14,-0.022012115,-0.018803358,0.036663,0.03700915,-0.0032087564,-0.00034615025
9.142,-0.033288836,-0.029670835,0.040224,0.040158577,-0.003618002,6.542355e-05
9.144,-0.05147302,-0.047611475,0.04652,0.046290763,-0.0038615465,0.00022923574
9.146,-0.07168293,-0.06721556,0.053866,0.053574882,-0.004467368,0.00029111654
9.148,-0.08767295,-0.08329451,0.060289,0.060149096,-0.004378438,0.00013990328
9.15,-0.095620036,-0.09131336,0.064054,0.06424971,-0.004306674,-0.00019571185
9.152,-0.09340191,-0.09004474,0.064141,0.06443015,-0.003357172,-0.00028914958
9.154,-0.08144605,-0.07970357,0.060524,0.060633738,-0.0017424822,-0.000109735876
9.156,-0.06268406,-0.062433124,0.054181,0.054411627,-0.00025093555,-0.000230629
9.158,-0.042050004,-0.04222691,0.046825,0.04754186,0.00017690659,-0.00071686134
9.16,-0.025756001,-0.02445662,0.040436,0.041471012,-0.0012993813,-0.0010350123
9.162,-0.018326044,-0.015031815,0.036733,0.037579477,-0.0032942295,-0.00084647536
